t,y0,y1,y2
0.28,14.445381824664853098738603875972331,26.042251071307727983139557181857526,19.05741912822276518113540078047663
0.29000000000000004,15.592221736418050426209447323344648,26.864211801175308380607020808383822,22.484244576004456916962226387113333
0.3,16.684813966283506658783153397962451,27.183492350030999062937553389929235,26.206460202014980609419581014662981
0.31,17.674703118098225473886486724950373,26.88358287359222842383132956456393,30.112350596947223380084324162453413
0.32,18.508189880237228663872883771546185,25.877015422269192157500583562068641,34.04382155577750523889335454441607
0.33,19.130652430729021773458953248336911,24.127116509580233127962856087833643,37.806131737495668687643046723678708
0.34,19.492384142122162415944330859929323,21.665729326191559778180817374959588,41.188907382665384204756264807656407
0.35000000000000003,19.555094380510205098744336282834411,18.600223937220235370659793261438608,43.996036646210029630310600623488426
0.36000000000000004,19.297729099418333476023690309375525,15.104976094284554122282315802294761,46.077766584881750588920112932100892
0.37,18.720150232799078082734922645613551,11.397283091323773263070506800431758,47.355865641997105797145195538178086
0.38,17.843634096237494190972938667982817,7.7035046453320132897601979493629187,47.834028330252522209775634109973907
0.39,16.708009421873171618244668934494257,4.2249999174973726923099093255586922,47.590712260161097901800530962646008
0.4,15.366200073822033900228234415408224,1.1130374690558810790719235228607431,46.757843319103550072668440407142043
0.41000000000000003,13.877558043000057352855947101488709,-1.5423129218873001811118683690438047,45.493062394853197361044294666498899
0.42000000000000004,12.301453736498887181483041786123067,-3.7096921234954267632133451115805656,43.953662197145689560784376226365566
0.43,10.69220603932899216204077674774453,-5.404655425829781201230161968851462,42.277708648146571590586972888559103
0.44,9.0958439733346860833762548281811178,-6.6740580161857909757827655994333327,40.57411106344149942515286966226995
0.45,7.5486585913637096467709852731786668,-7.5811029155595992534699689713306725,38.920458050170275043910805834457278
0.46,6.0771731456960536021938423800747842,-8.1935841841101364479982294142246246,37.36603912667185056761809391900897
0.47000000000000003,4.6990450337772111666367891302797943,-8.5760589366263744182106165681034327,35.937411461064137085941183613613248
0.48000000000000004,3.4244508148795285151777534338179976,-8.7855328856763961198339529801160097,34.644526072977640751560102216899395
0.49000000000000005,2.2576159006378011540050465555395931,-8.8697573480116052024868622538633645,33.486243846736350349146960070356727
0.5,1.198272968051869558081534705706872,-8.8671977297376045612509187776595354,32.454740211505978209061140660196543
0.51,0.24293544487992302371992536791367456,-8.8079123536732435439944310928694904,31.538726902098478177549623069353402
0.52,-0.61405564776518295477814035621122457,-8.7148144884471836491002250113524497,30.725638652157048369417680078186095
0.53,-1.3797094523136723687173343932954594,-8.6049969259041354519013111712411046,30.003009932506770951476937625557184
0.54,-2.0617630533123652014637627871707082,-8.4909499623658071243426093133166432,29.359265348390902516939604538492858
0.55,-2.6682260640096004955523767421254888,-8.3816016051679707032917576725594699,28.784111394684238405261567095294595
0.56,-3.2070582060626744436149238026700914,-8.2831654589420899981178081361576915,28.268672616572356304232016555033624
0.5700000000000001,-3.6859494645270269863601697579724714,-8.1998104876806827689961210126057267,27.805474193280662831284644198603928
0.5800000000000001,-4.1121773141546729135598070570267737,-8.1341786003926461745550113846547902,27.388339999759853782279606093652546
0.5900000000000001,-4.4925205759211443989897816209122539,-8.0877783833187706363787583541125059,27.012250738108981806817610049620271
0.6,-4.8332140198295370225878286873921752,-8.0612811071169261367685976438224316,26.673189536607925020916809444315732
0.61,-5.1399316424699534877618134487420321,-8.0547411608856194220606994349509478,26.367990826025252459885450662113726
0.62,-5.4177895963409614665806657285429537,-8.0677587842216578195575493737123907,26.094200772652182962474398664198816
0.63,-5.6713621144295682796609980869106948,-8.0995990761176361871775952749885619,25.849952829659684994112467393279076
0.64,-5.9047055746370427087299503909889609,-8.1492780102109794171383327920921147,25.633859136276921475428025587461889
0.65,-6.1213872020129107553998437651898712,-8.2156236106763742554903728887438774,25.444916892187499968258634908124804
0.66,-6.3245159162708830535848392173647881,-8.2973184722060171480961798806674778,25.282428014325766696401842636987567
0.67,-6.5167735830185007372961081273388118,-8.3929283370169880384992211475037038,25.145930046933724355540107353590429
0.68,-6.7004454865851084122141401167027652,-8.5009203660773593469457409810274839,25.0351362498447329585360421333462
0.6900000000000001,-6.8774492614395317247044658870436251,-8.6196739675936324687199885374866426,24.94988291197809004984264902304858
0.7000000000000001,-7.0493618361662875315687415422871709,-8.7474864966148810907498045708052814,24.890082151684353561904572416096926
0.7100000000000001,-7.2174441868869676497411091986577958,-8.8825757546009143084120296407490969,24.855678728516451769792183768004179
0.7200000000000001,-7.3826638861504205735286632261704654,-9.0230809494255392877448684885166585,24.846609677657667702987964730709791
0.73,-7.5457155830101205751248016895260662,-9.1670635871250816251176729565486312,24.862765876284807831098078167997301
0.74,-7.7070396700452361571365145209711045,-9.3125096266000593203671087394468486,24.903954955248504887777016847394407
0.75,-7.8668394897026914236448646988719702,-9.4573341122172429606962396064773202,24.969865277555236104944924591109157
0.76,-8.025097508956587688544459524564445,-9.599389384925858692554356821347028,25.060031015717914470997129683382809
0.77,-8.181590949023776815351993718650192,-9.736477840564131014389204210601747,25.173798670036745761535712517797947
0.78,-8.3359073950036997047163822571747005,-9.8663700371452911497271998086944222,25.310295673083572864925372414290905
0.79,-8.4874609266332985413328060531057417,-9.986828736411814233520090056117624,25.468402011649921234948124038055539
0.8,-8.6355093026562972369220005930401385,-10.095639187975907091754379507619888,25.646726050928645435078578884713352
0.81,-8.7791726939136651708395220339298248,-10.190645621501101203421058016829193,25.843585946776737927166323061101139
0.8200000000000001,-8.9174543906565482132009492488577962,-10.269793505552396339908227673731744,26.056998156860675663892834563739598
0.8300000000000001,-9.0492638052027754014261518022976816,-10.331176672110299108453546068631113,26.284674584838171540468465536832809
0.8400000000000001,-9.17344195115429172915355593431741,-10.373087915111526058353774715214968,26.524029789211557073258518357761204
0.8500000000000001,-9.288789406900775702524697408080101,-10.394071182636274386368313571438193,26.772199440948192261657823109999299
0.86,-9.3940965694362663640504251816309988,-10.392973038440498356749230879358947,27.026070811858289744122885167598724
0.87,-9.4881757839416387412256881361827254,-10.368990719475858597320439002942294,27.282325523570253977823085733689368
0.88,-9.569894708492554968870535958558321,-10.321713914039843729142376105301082,27.537494106922686398775113048031926
0.89,-9.6382100585273704496103164274245501,-10.251157377819751559400174301117659,27.788021155301461107001159689389169
0.9,-9.6922006916194174408474282245151699,-10.15778172741665308365099917864427,28.030339062963740559553116327151656
0.91,-9.7310988594922900318806568975560367,-10.042500217778346893737762002274394,28.260947594999311860419766162522137
0.92,-9.7543183892254461397897102870047092,-9.9066700097138049585510088945738971,28.476495920178344078976806486025453
0.93,-9.7614785731021669334950274787843227,-9.752067325219226034960229299031198,28.67386332875822674282062507700175
0.9400000000000001,-9.7524226538135199149337495327927172,-9.58084690251881454514659708365798,28.850234716454451699974015355110168
0.9500000000000001,-9.72722998760863255540698446566239,-9.3954872084481664273880596738308668,29.00316707944735838964334107004106
0.9600000000000001,-9.68622124213386825886118458583951,-9.1987238408262737010545606608502567,29.130643736119413489404905703850091
0.9700000000000001,-9.629956319046307555709063308313489,-8.993474357900446136682148789986968,29.231113735274796283647447125986218
0.9800000000000001,-9.5592250579398587717605551006272435,-8.7827583224903520431325887329876423,29.303514860290814425525240949355066
0.9900000000000001,-9.4750311474642572306947840843349695,-8.5696165904652055189671955304220319,29.347279701240260862959985388442874
1.0,-9.3785700109250154099527208018116653,-8.3570337884270404771314133540727198,29.362325337362872090807286440394819
1.01,-9.2712017193619491450817804434336722,-8.1478675339685633360886640730313957,29.349028147496944995964440749958158
1.02,-9.1544201936004814257330508553422987,-7.9447873076625743493650588789023459,29.308186059506038390054527553729713
1.03,-9.0298200750118891022566458559595048,-7.7502250677456201444215366791468114,29.240971101381823871179221896454692
1.04,-8.8990626690965477507688774494454265,-7.5663387972999993635880855435971171,29.148875398967355465629225363954902
1.05,-8.7638423019779914113769336836412549,-7.394989279911753143892383377533406,29.033653783040868745501938974484801
1.06,-8.6258542904933506179077085107564926,-7.2377295915240758006348187336698174,28.897265954548487343345186673104763
1.07,-8.4867655300988698030550949624739587,-7.0958061317054488270628098689485341,28.741820763485524281577454530633986
1.08,-8.3481884722412686983261664863675833,-6.970169531096443549245122994761914,28.569524646768947206965094665065408
1.09,-8.2116590152441375494163366965949535,-6.8614934739274140440556948306038976,28.382635706625269023106739041395485
1.1,-8.0786185891653392587841153726913035,-6.7701993553502122225040693592745811,28.183424349896824878669576719403267
1.11,-7.9504004910130134931023349054157734,-6.6964847279810664204546810651663691,27.974140894692954617539726314134896
1.12,-7.8282203333494484454035955423023552,-6.6403536466051118480891091166995466,27.756990114172261030489607946947217
1.1300000000000001,-7.7131703133598401578296943625900894,-6.6016472573011268920595284726005048,27.534112343911044007427335600368679
1.1400000000000001,-7.6062168934784804008586434065364301,-6.5800732616082209247565515397582203,27.307570532848686184479447547346354
1.1500000000000001,-7.508201407777554514666462637251243,-6.5752331867953719424235714541282505,27.079342462173919159340584883466363
1.1600000000000001,-7.4198430671050283891077015141490847,-6.5866466853815452964227006305009127,26.851317279291691875187098048627377
1.1700000000000002,-7.3417438253260067781980069412384182,-6.6137723534924388602007638837676495,26.625295479354942784766535623930395
1.1800000000000002,-7.2743945830655505346840072888880968,-6.6560247879079348365394253050908446,26.402991498028601569103557267226279
1.19,-7.2181822380110185477519735286477953,-6.7127877910528246374610716884490103,26.186038140390898831810773117467761
1.2,-7.1733971364110882262821178301237524,-6.7834237815948998928661239915527403,25.975992148512919044378577382303774
1.21,-7.1402405339091856717459450010210276,-6.8672795789145606448755643214099109,25.774340293357564490861477679572999
1.22,-7.1188317311624143002291020820848644,-6.9636888077875633840108093863818794,25.582505457144904426058928947895765
1.23,-7.1092146076704265666990067984443158,-7.0719712215982646341672079870477319,25.401852244901931499043712392449379
1.24,-7.1113633336535091444829959073103964,-7.1914292750712860424755490384995937,25.233691725602799493799466290511191
1.25,-7.1251870933105010408326052129268646,-7.3213422975070114873119564435910434,25.079284953154378001727309310808778
1.26,-7.1505337027277660055801788985263556,-7.4609586309373518986376438988372684,24.939844956134809450531975016929209
1.27,-7.187192052079083737226028461009264,-7.6094861098379364960919701843522489,24.816536914545626046901816152967513
1.28,-7.2348933450009571544114805874414742,-7.7660812745047920202523528132587671,24.710476264764210441171599086374044
1.29,-7.293311148931590714994399604620412,-7.9298377324022757406396522128488868,24.622724494023870533965236973017454
1.3,-7.362060309752289199991537316236645,-8.099774113108876960609450179617852,24.554282407360130235929318587295711
1.31,-7.4406948233322403041256620781496167,-8.2748221041301270872736495221033692,24.506080677791253208397392882034183
1.32,-7.5287047965657922787841016543097794,-8.4538151066725770732546152430586517,24.478967529659225732530103414319456
1.33,-7.6255126720373924698037626512814313,-8.6354781108049518678626554901711643,24.47369346085061536655302916187793
1.34,-7.7304689340634942240626514831092209,-8.8184194548420364867524767760187387,24.490892987297264937751606339588761
1.35,-7.842847559584112282493606471689418,-9.0011251988619331854124538949690759,24.531063497553670771367251290939748
1.36,-7.9618415246280234143227971799205989,-9.1819568994338993661585845984518528,24.594541440245553332033523474819958
1.37,-8.086558724500013894953553972300142,-9.3591536120851976932044635759666562,24.68147623502896692571084713563323
1.3800000000000001,-8.2160187111731577402906623319722712,-9.5308389578626684368600763264112175,24.791802498140945942850521532818675
1.3900000000000001,-8.3491506913474520246154497726820409,-9.6950340569722808226060806191526353,24.925211402929125625860251602716744
1.4000000000000001,-8.4847932589623695776026579551398754,-9.8496770415088050754093274008482695,25.081122245688611371861043153330684
1.4100000000000001,-8.621696351380183642731935833580792,-9.9926496968410987165043479762971401,25.258655544077306842609687009826303
1.4200000000000002,-8.758525913022348063918798288796097,-10.121811535826820360739475290756673,25.456609239720307868992676958441734
1.4300000000000002,-8.8938717176635080363666929770261049,-10.235041275020121176453358202707022,25.673439782794517327602079603821039
1.4400000000000002,-9.0262587348918597029978627688251436,-10.330285258252967395264931838028133,25.907250013814021372127172071486712
1.4500000000000002,-9.1541623225798876006820137263275683,-10.405611871523532840910775121301413,26.155785792947998658064534538425505
1.46,-9.2760273828364496750964462989941239,-10.459270437659364816340712422970682,26.416443226825936818613627110607922
1.47,-9.3902914342610372955277853179723024,-10.489752507111226975666795624420047,26.686288078778620302955459919758141
1.48,-9.495411332990606467774341581389308,-10.495852923001173451211798237636685,26.962088503279606044316096813417971
1.49,-9.5898931285140207592121441848576069,-10.4767275949482847607896474073641,27.240361617842207664352827123366296
1.5,-9.6723242821814707781413744669407606,-10.431944632611722667547837772872299,27.517433636074645875169153441675007
1.51,-9.7414072261405895147845512838102877,-10.36152542822301647618132847128436,27.78951237872148283258866285905242
1.52,-9.7959930209542616097451173118315637,-10.265972486179080647161754313856363,28.052770024215810451551078585907817
1.53,-9.8351137056470445685363301890902221,-10.146281302052239325917071255389601,28.303433045135761858546175062656403
1.54,-9.8580118472137261420584763982333243,-10.003934386053503047264712222386152,28.53787550140010864652140298858285
1.55,-9.864165805914678841759268834721297,-9.8408765630078498531929653836414218,28.752711322576747221546611399389803
1.56,-9.8533093484754896707045190851204097,-9.6594718818794813586237069102935493,28.944880991271155323829589178785682
1.57,-9.8254444639521558713113336125388741,-9.4624437231159177486006228718906641,29.111728187430770731225493364036083
1.58,-9.7808465554812276110396851436235011,-9.2528008755350423797381154145114124,29.251062478318274884259153623133898
1.59,-9.7200615733221802372554520843550563,-9.0337533409709216414285037899389863,29.361205003502160337802706635557115
1.6,-9.643895089407187981578317703679204,-8.8086223084116479498106855317018926,29.441015227823136513052304508164525
1.61,-9.5533937543967724081994674634188414,-8.5807490490737006183508128742687404,29.489898104311798476828698767349124
1.62,-9.44981998725370964109515625750646,-8.3534073945669220506715646479278803,29.507792273034869623415943351574242
1.6300000000000001,-9.334621090396511888798158906865865,-8.1297239952946522834054121631197631,29.495141092474245425592016545124352
1.6400000000000001,-9.2093942340171608407217718195170164,-7.9126097820741403410238490323536098,29.452849248974569462689032661728561
1.6500000000000001,-9.0758488950800941807983690523542464,-7.7047050685984252993421250721439719,29.382228342498539319649353274144232
1.6600000000000001,-8.9357683655249324772285035578534007,-7.5083396491424281293802778236567974,29.284935169930960796591534744948149
1.6700000000000002,-8.790971867199196765341184800490737,-7.3255081768297429789527086541056633,29.162906428135297431936123757623136
1.6800000000000002,-8.6432786443051217162292232387699187,-7.1578601489518707268189245951361954,29.018293280411086243475438095629215
1.6900000000000002,-8.4944751703193599468022512155584991,-7.0067030475154865598597098141908646,28.853398738659041811160932411439717
1.7000000000000002,-8.3462863311680788314106393954716623,-6.8730166251729656323732342571020126,28.670620187891554309089769958518445
1.7100000000000002,-8.2003511555159462886877008713781834,-6.7574759989263801784886709356214851,28.472398698015648932369003887288272
1.72,-8.0582033792052047971310457796789706,-6.660481101303485473863474908284843,28.26117609869296032343299884814769
1.73,-7.9212568724560679100932247820310295,-6.5821901078667401918664836557582021,28.039360189429551439843635307624936
1.74,-7.790795738251969027032828307710588,-6.5225546675326189216548300464637578,27.809297953457345897732011508196592
1.75,-7.6679687156753697507838296587578952,-6.48135506190574783857982765766792,27.573256257223597742722631664946675
1.76,-7.5537873951180047882303369988221675,-6.4582337681185650879456261463928968,27.333409249028228771294379839673638
1.77,-7.4491276714849092854819900821894407,-6.4527262595884788964895051321946084,27.091831510821631212593274540267885
1.78,-7.3547338220287912236017291434109211,-6.4642882223379523054518358549103141,26.850495949448632160283523262478411
1.79,-7.2712245907658550336805092229042202,-6.4923186717583059035518999735359102,26.611275417286510247549813357181847
1.8,-7.1991006842055336178987090534064919,-6.5361787149303927080268294957932085,26.375947106428462518579181050881743
1.81,-7.13875312604245060299490432953462,-6.5952059127701891938500011747237295,26.146198846167134632878514821641147
1.82,-7.0904719747556601561200295691378415,-6.6687243555504842618120164843276143,25.923636534384083773829843266867101
1.83,-7.0544549719303581980511808069422841,-6.7560506796101433835133320826571435,25.709792036952361371504593989811838
1.84,-7.0308157558842907519647269509732723,-6.8564963293511782538303123146761209,25.506130986399703886036149924620986
1.85,-7.0195913413430819360883106128312647,-6.9693664150381859911931314854882658,25.314059996124790075100463582202792
1.86,-7.0207486290824876462579595681745559,-7.0939555417449637886306845757644624,25.134932876463270901012947433628142
1.87,-7.0341897682586660422998647845815867,-7.2295409959442835656773240771144629,24.970055493170207228104118257761002
1.8800000000000001,-7.0597562480475435364724035025574267,-7.3753736808730865348593397357035428,24.820688948475069679489024565555155
1.8900000000000001,-7.0972316443669694052687191287986934,-7.5306671961530069481227656069677323,24.688050792157078205946163507178426
1.9000000000000001,-7.1463429925444295065517508191987872,-7.6945854663947201856899482663720846,24.573313988474488667179684853181243
1.9100000000000001,-7.2067607988787099060346008627675474,-7.8662293417602429101975758385378867,24.477603378447010840091024874709547
1.9200000000000002,-7.2780977444199317361039902607444674,-8.0446226236439830614699530997313559,24.401989390771106513966515194624662
1.9300000000000002,-7.359906174350308027953815326327458,-8.2286980124572242090152940363623202,24.347478773940615326409897534176707
1.9400000000000002,-7.4516745074419761252215721469838172,-8.4172835322564925064625640516169369,24.315002152819872094369202386587858
1.9500000000000002,-7.5528227433751808916895242873579264,-8.6090900573158748443347576539963484,24.305398261197794340660038869827986
1.9600000000000002,-7.6626972920687883572554710553959012,-8.8027006454751113295742470654658973,24.319394774105582257561763981357217
1.9700000000000002,-7.7805653989612375553974743525031954,-8.9965624667483794496547488961368799,24.357585766069789201537787448614836
1.9800000000000002,-7.9056094930670477438638954481575638,-9.188982195282791920476483937818557,24.42040595942008707197601324878633
1.99,-8.0369218394458989962458872469142079,-9.3781257976106022766771275200881064,24.508102104208813187824489432387054
2.0,-8.1734999322420840428549126954749227,-9.5620236867982342232608061749488115,24.620702049680055267799616558477283
2.0100000000000002,-8.3142431152747420242121734190732241,-9.7385822046708945265436341287568212,24.75798232433154311138423508964479
2.02,-8.45795095960005127722070028539747,-9.9056023252263880607415558188222349,24.919435330238659531687517301179469
2.0300000000000002,-8.6033239555886389382521883817389607,-10.060806323791421590385652962140739,25.104237563984927561477888957597315
2.04,-8.7489670838605579916702481568790972,-10.201872912337627496981440344825387,25.311220580525397139126653200946748
2.0500000000000003,-8.8933968072235991542129340814426541,-10.326480990133374504580388020258397,25.53884668918344402754883049055934
2.06,-9.0350519668831772435169114032760262,-10.432361696934536965386541851330549,25.785191577240667015757935587316751
2.0700000000000003,-9.172308963862104036479649948887527,-10.517357891087700139109983865637332,26.047936155574383576549735153093934
2.08,-9.3035014561019853118750688736326993,-10.579489529908569167560017376672477,26.324369870336568055790849030017853
2.0900000000000003,-9.4269446018462428327211455325596035,-10.617022744215956819857638038229197,26.611407486356615237355072167702019
2.1,-9.5409636341048038588041890761815012,-10.628539729968819571581661875825375,26.9056208939793783940785942832008
2.1100000000000003,-9.6439262685918301087895088130608201,-10.613005999356319719595376227516681,27.203286811726638205755079980008304
2.12,-9.7342781442614647602340482990257442,-10.569831122012205426585751411039382,27.500450367969751397367872414179146
2.13,-9.8105801934198737512815569061785936,-10.498918924200493663079214456956834,27.793003491355207756896561477333307
2.14,-9.8715465643398996320456717512570322,-10.400703266948390535162616288289428,28.076775899023491689376896829344332
2.15,-9.9160815029816475885127147193998098,-10.276166034147411920685044606216252,28.347635348037346858518503722734749
2.16,-9.9433134707783406014414140372537076,-10.126834831447634854839634499512613,28.601592830660042210411120322532952
2.17,-9.9526247567632761814593322924338281,-9.9547590832056478404865629272535443,28.834907672157605418306047795340419
2.18,-9.943674950154990810347044316586107,-9.7624646275735766920433889026753604,29.044187138143023219072347274050117
2.19,-9.9164168773550986912823645980097353,-9.5528884188058675874799519078806043,29.226475249337610762268013786524534
2.2,-9.8711039645499454309174325317144394,-9.3292963960961046154807263519614935,29.379326056748634954374210792593658
2.21,-9.8082884390697344656473433133214712,-9.095188811565657616142743790987879,29.500857613133945278605096973478794
2.22,-9.728810292776763901656522648409009,-8.8541981887903169479159259935840964,29.589784194343522472081531304866076
2.23,-9.6337774547272339020764775341376662,-8.6099855119173867024073842912912369,29.645425839372890663980797398835421
2.24,-9.5245381116685745581662558834068477,-8.3661401852741779094912999426014721,29.667695829050249045621967525221407
2.25,-9.4026465308208706517234531929716468,-8.1260887774756671575460131862200797,29.657068148445734578899646294303238
2.2600000000000002,-9.2698240461366587794600491179153323,-7.8930166515806670091137675626669079,29.614528139144248086722654988989234
2.27,-9.1279170460140726106601505307480693,-7.6698054042851602218888729112222791,29.54151034827281208094973408151418
2.2800000000000002,-8.978853841055222773093191790394485,-7.4589877337395407153053383808583021,29.43982797747137425403707311488688
2.29,-8.8246022028680091153773901169188321,-7.2627200676054144423687830567359924,29.311598335267913029156261472962797
2.3000000000000003,-8.6671291688162988009480613982304931,-7.0827721307838222841724018508102745,29.159168353621854663515478023327887
2.31,-8.508364430800067879090420319698751,-6.9205317032252136044689905247651041,28.985043627639537788809320772998035
2.3200000000000003,-8.350168300173194779745244886726141,-6.7770221608962106785156720434315503,28.791823675175216123989230254665017
2.33,-8.1943048971112464329280555830337107,-6.6529300179995409791899874107912183,28.582145287977656522571123787201941
2.3400000000000003,-8.0424208788955056093072926159948111,-6.5486395750204637877800450951326638,28.358635043083495475002564489841461
2.35,-7.8960297196659769980442433734424412,-6.4642718819872841962137499649543315,28.123871326636873391180415637791157
2.3600000000000003,-7.7565012993427311371874566248152405,-6.3997254943420385231434011075180024,27.880355633111172153348888969048858
2.37,-7.6250563598611025284412789915222675,-6.3547168720893996152199179050512612,27.630492459424075946117227431386709
2.38,-7.5027652447185113615546470100525767,-6.3288186978608864663442545861471444,27.376576815285250887654910911805928
2.39,-7.3905502503062159291857824428007007,-6.3214948216166977346119892899878323,27.120788204208633231928615714423358
2.4,-7.2891908783691281570327191730029881,-6.3321309455057432913349657610524446,26.865189871499495666284929029643536
2.41,-7.1993312799425099868244615208823234,-6.3600605199099700115539235412143171,26.611732140115144318315287819132209
2.42,-7.1214892131975719991032747202552855,-6.4045856191567338555614696815609932,26.36225873662753826920379651710391
2.43,-7.0560658918943568451709325017873198,-6.4649927993771987289051139669027179,26.118515124252784431746476911939681
2.44,-7.0033561695322008588959761254955083,-6.54056411427114348100531060481444,25.882157988786879343479085946455598
2.45,-6.9635585799898080949787981808185577,-6.6305835839475131265885465836618096,25.654765151617400675831959233619273
2.46,-6.9367848330666976863767558825202286,-6.7343394866985244462398441100958735,25.437845301557299393380162655375898
2.47,-6.9230684389223844377170280495192856,-6.851122883624134907165625918423757,25.232847037823628255637231632135808
2.48,-6.9223722063469876886188103526365012,-6.9802228015084608614415628835558891,25.04116679708960546690832416061312
2.49,-6.9345944246522561726919775537680835,-7.1209184996569803161037270911037922,24.864155297758546936393031501211226
2.5,-6.9595735972943986169525487639475614,-7.2724692399240700169116280449088663,24.703122175943498461947456235066056
2.5100000000000002,-6.9970916474647193439295733696781099,-7.434101973124443318852172524202615,24.559338512984822955331765115261078
2.52,-7.046875562743900367479454871499911,-7.6049973554555725385739606281276792,24.434036967625061720355006400495768
2.5300000000000002,-7.1085974888704619445434218505397439,-7.7842745202859742192913472536019981,24.328409231903105336414228077046573
2.54,-7.181873323354451166267153894295916,-7.9709750573012145835605224419850856,24.243600533813474129374299081973732
2.5500000000000003,-7.2662598998328542521107920038048178,-8.1640466948897678634011754184029996,24.180700917803399363492644624784589
2.56,-7.3612508954615920586661559354979545,-8.3623272437246516375353166949935257,24.140733052843408756871212972328067
2.5700000000000003,-7.4662716378625031410365409101359546,-8.5645294390307249443594628246501088,24.124636354238724322840425884351134
2.58,-7.5806730364713272862786652694921941,-8.769227413308062324404090759344399,24.133247267080871978350842255167663
2.5900000000000003,-7.7037249163504020188497634080704302,-8.9748456351932670571613925858400762,24.167275653913062427591285086236894
2.6,-7.8346090907280192539019481046125293,-9.1796512557234937190742130042053759,24.227277364048667607221432263031602
2.6100000000000003,-7.9724125708754396413269205368123949,-9.3817508993254214999524265294894576,24.313623243120400019279259140603244
2.62,-8.1161213764494775091407063882797956,-9.5790930087192993624967130017466843,24.426465072681963874856592155992985
2.6300000000000003,-8.2646154727572636033983144443482161,-9.7694768825583402360734908143058419,24.565699211228462672806927002966404
2.64,-8.4166654186437668272446899209171534,-9.9505695111673624353443301515653729,24.7309290347703019108394073555246
2.65,-8.570931353359901194721715000923723,-10.119931196825058705712763185147196,24.921427635005070300167062669061124
2.66,-8.7259649748357670517862061387859285,-10.27505071888378296307564596645534,25.13610260552254160870688792783767
2.67,-8.8802151560966642307448637438938022,-10.413390452566494204234004428144544,25.373465101067981919413796276785433
2.68,-9.0320378014446003334114720928482711,-10.532441363124558364461336168460548,25.631605651750280827627648250199854
2.69,-9.1797104502973390083297999808564782,-10.629787176041061158571210398804396,25.908179405150320917528006248176098
2.7,-9.3214519868753331621746838209219277,-10.703176287846680736492999130859971,26.200403501899447888945360318757594
2.71,-9.4554476043540152119248887174762785,-10.750599170213302357979046064428985,26.5050691130238398329765914240852
2.72,-9.5798789039477938445088511798530817,-10.770368193989927618758883909322321,26.818570237997569449817092390730977
2.73,-9.692958690739397198399274202529341,-10.761196042295187780268861388321966,27.136950657591800251111635589040816
2.74,-9.7929696748733334743519662879407406,-10.722268290355730258056610182393342,27.455969460292614314766979077830911
2.75,-9.8783059230589085331075693829916418,-10.653305406844546965317022113595158,27.771184356714275764943522517569363
